,X,Y,Value,DeltaW1,DeltaW2,DeltaBias,MSE
473,95.36,69.53,-1,-6.267935806050709e-06,-4.570150761269985e-06,-6.572919259700827e-06,1.7281307037818426e-08
474,-33.39,26.75,-1,-5.717054039178715e-07,4.580149612100348e-07,1.7122054624674199e-06,1.1726590182813085e-09
475,39.42,-49.68,-1,7.507195379319543e-08,-9.461122943799971e-08,1.904412830877611e-07,1.4507152921645103e-11
476,-27.56,85.38,-1,8.603907622946273e-08,-2.665463109024502e-07,-3.121882301504453e-07,3.8984596417786956e-11
477,41.67,80.85,-1,-1.4753389044204282e-06,-2.862518608648707e-06,-3.5405301281987714e-06,5.014141435473282e-09
478,41.6,65.1,-1,-1.1648122989766919e-06,-1.8228192467159286e-06,-2.800029564847817e-06,3.136066225608742e-09
479,-10.76,-14.38,-1,-2.0737208576515178e-07,-2.771385309761043e-07,1.9272498677058716e-06,1.4857168210289194e-09
480,80.63,-32.79,-1,-1.6468189713158818e-06,6.697159130528063e-07,-2.0424395030582686e-06,1.668623649461163e-09
481,-95.96,67.8,-1,-3.6435623424237076e-06,2.5743385453973254e-06,3.796959506485731e-06,5.766760597556946e-09
482,-3.27,5.26,-1,-2.8528981713875636e-08,4.58906556009131e-08,8.72445923971732e-07,3.0446475610195563e-10
483,39.14,-31.45,-1,-3.2870304164767106e-08,2.6412137608122777e-08,-8.398135964426956e-08,2.821147507080059e-12
484,80.72,36.48,-1,-3.039019381545343e-06,-1.373431950430799e-06,-3.764890214996708e-06,5.6697593323911825e-09
485,47.71,-78.55,-1,4.819715562495576e-07,-7.935205563488313e-07,1.0102107655618476e-06,4.082103163428216e-10
486,-47.38,54.9,-1,-7.62559792532529e-07,8.83590810680368e-07,1.6094550285616906e-06,1.0361381955850047e-09
487,-47.79,66.72,-1,-5.707519086329438e-07,7.968312898930741e-07,1.1942915016383004e-06,5.705328763541867e-10
488,62.13,9.59,-1,-1.2982959340887297e-06,-2.003968776422166e-07,-2.0896441881357307e-06,1.7466451332037751e-09
489,47.81,-32.64,-1,-1.0512933159245509e-07,7.177204315368613e-08,-2.1988983809340115e-07,1.9340616358696864e-11
490,57.83,-84.04,-1,4.269563475731497e-07,-6.204636252818176e-07,7.382956036194877e-07,2.1803215932954546e-10
491,23.25,-99.72,-1,5.900821584355065e-07,-2.530881412438224e-06,2.537987778217232e-06,2.576552784952017e-09
492,-32.61,-12.36,-1,-8.072356521474001e-07,-3.059623630954267e-07,2.4754236496393745e-06,2.4510888980775683e-09
493,-57.01,-73.74,-1,-2.788310858901497e-06,-3.606561002199551e-06,4.890915381339234e-06,9.56842130696828e-09
494,12.91,41.3,-1,-1.3807570806755988e-07,-4.4171392278777864e-07,-1.0695252367742825e-06,4.57553692838834e-10
495,13.42,-37.04,-1,1.0202187057699376e-07,-2.815864445731631e-07,7.602225825409371e-07,2.3117535000208472e-10
496,-54.34,71.77,-1,-5.509887561164773e-07,7.277229117865214e-07,1.0139653222607237e-06,4.112502698989173e-10
497,0.68,7.1,-1,1.2396363136168987e-09,1.29432615098235e-08,1.8229945788483804e-07,1.3293236938042335e-11
498,48.51,53.58,-1,-1.3757415481781977e-06,-1.519526533733e-06,-2.8359957703116837e-06,3.217148803690303e-09
499,77.84,-14.92,-1,-1.7609081949525064e-06,3.375224854662307e-07,-2.2622150500417603e-06,2.0470467730541776e-09
500,17.45,-61.3,-1,2.29575614156613e-07,-8.064747935702222e-07,1.3156195653674097e-06,6.923419363110128e-10
501,-46.04,79.94,-1,-2.7151796199617274e-07,4.714410486962217e-07,5.897436185842153e-07,1.3911901426432178e-10
502,55.48,-55.66,-1,-2.1962096209000358e-07,2.2033350306289835e-07,-3.958560960526381e-07,6.268081951281416e-11
503,91.41,-44.13,-1,-1.8436955510617604e-06,8.900807862198391e-07,-2.0169517022883277e-06,1.627237667745513e-09
504,12.07,34.51,-1,-7.254433932132432e-08,-2.0741550538350474e-07,-6.010301517922479e-07,1.4449489734536498e-10
505,-16.15,28.43,-1,-1.033308926396137e-07,1.8190076023184008e-07,6.398197686663387e-07,1.6374773455049888e-10
506,-42.9,-70.48,-1,-1.6617424042110308e-06,-2.73006071442409e-06,3.8735254177413305e-06,6.001679664755259e-09
507,72.64,-24.35,-1,-1.245728533368169e-06,4.1758658848451156e-07,-1.714934654967193e-06,1.176400348322978e-09
508,-82.32,-59.47,-1,-3.964923773372586e-06,-2.8643588046946997e-06,4.8164768869929375e-06,9.27937984117487e-09
509,-11.96,31.04,-1,-9.196138504123932e-09,2.3866901268227994e-08,7.689079016826029e-08,2.3648774450797727e-12
510,96.81,7.46,-1,-3.086943396111022e-06,-2.3787416315451116e-07,-3.1886617044840637e-06,4.067025386257286e-09
511,16.86,-16.07,-1,3.699715377982305e-08,-3.5263597938419714e-08,2.19437448278903e-07,1.926111748286249e-11
512,45.52,-47.04,-1,-5.0385968776964776e-08,5.206845279587924e-08,-1.1068973808647798e-07,4.900887247061237e-12
513,32.34,-46.65,-1,1.0412373412203691e-07,-1.5019703762501614e-07,3.219657826902811e-07,4.146478608934612e-11
514,-72.01,-96.89,-1,-3.4126347654396744e-06,-4.591725905061103e-06,4.7391122975137815e-06,8.98367414737854e-09
515,-79.0,-33.6,-1,-2.5676927562701124e-06,-1.0920819824136176e-06,3.2502439952786233e-06,4.225634411537899e-09
516,53.89,-91.84,-1,-2.5141992326838116e-10,4.2847292174741377e-10,-4.665428154915219e-10,8.706487947470249e-17
517,-73.51,-70.53,-1,-2.5286609778855575e-06,-2.4261523434943324e-06,3.4398870601082266e-06,4.733129194520007e-09
518,-77.13,91.1,-1,-4.671290726063349e-07,5.517367887260094e-07,6.056386264829961e-07,1.46719258355284e-10
519,20.79,-97.89,-1,1.7257120874158428e-07,-8.125539020545302e-07,8.300683441153645e-07,2.7560538236096924e-10
520,79.33,-11.4,-1,-1.8190744066205293e-06,2.6140738983327916e-07,-2.293047279239291e-06,2.1032263299306855e-09
521,37.83,14.05,-1,-5.176210247413781e-07,-1.9224360025419942e-07,-1.3682818523430563e-06,7.48878090980538e-10
522,-80.54,83.8,-1,-6.71254158350092e-07,6.984243663985313e-07,8.334419646760516e-07,2.778502033932307e-10
523,-14.66,71.69,-1,1.2377617224459071e-07,-6.052874343939092e-07,-8.443122254064851e-07,2.8514525358834044e-10
524,34.11,-81.5,-1,1.1833537736872014e-07,-2.827421065831337e-07,3.4692283016335426e-07,4.814218003542061e-11
525,-57.31,-95.73,-1,-1.7294326760570744e-06,-2.888825511759619e-06,3.017680467731765e-06,3.642558162131921e-09
526,-28.67,36.28,-1,-8.747696830324614e-09,1.1069635193727836e-08,3.0511673632105385e-08,3.72384891132846e-13
527,5.63,67.26,-1,-7.40997493977913e-08,-8.852485158961709e-07,-1.3161589591081935e-06,6.929097622563053e-10
528,28.0,-69.96,-1,2.9726260870610587e-08,-7.427318608956845e-08,1.0616521739503781e-07,4.508421353814256e-12
529,78.86,-25.71,-1,-1.458624006373107e-06,4.7554176013000994e-07,-1.8496373400622713e-06,1.3684633159010537e-09
530,-30.51,-72.3,-1,-5.341299093224306e-07,-1.2657355766637734e-06,1.7506716136428403e-06,1.2259404395259303e-09
531,87.84,13.99,-1,-2.229976901432043e-06,-3.551613940236143e-07,-2.5386804433424896e-06,2.577959357363847e-09
532,-53.88,-11.64,-1,-7.779610243546833e-07,-1.6806730370245938e-07,1.4438771795743933e-06,8.339125238782818e-10
533,14.65,36.37,-1,-1.333216380684982e-07,-3.3098347962807364e-07,-9.100453110477692e-07,3.312729872640123e-10
534,19.44,-87.33,-1,1.2574050411460648e-07,-5.648620485765732e-07,6.468132927706094e-07,1.6734697428190322e-10
535,20.13,-95.58,-1,1.3643854915034949e-07,-6.478289382906311e-07,6.777871294105787e-07,1.8375815711785298e-10
536,95.68,34.69,-1,-2.686878092234668e-06,-9.74161799954229e-07,-2.8081919860312166e-06,3.1543768921639794e-09
537,23.91,30.14,-1,-2.053361666090087e-07,-2.5883864749458473e-07,-8.587878151777862e-07,2.9500660459913413e-10
538,18.52,40.73,-1,-1.5088907163895993e-07,-3.3184189459259386e-07,-8.147358079857447e-07,2.655177747256737e-10
539,-97.57,-32.36,-1,-2.6055002574000006e-06,-8.64138447570606e-07,2.670390752690377e-06,2.852394708821711e-09
540,-70.05,-19.47,-1,-1.1729654606028985e-06,-3.260190937607199e-07,1.6744688945080633e-06,1.1215384314700222e-09
541,-9.92,-44.06,-1,-5.9072733795133564e-08,-2.6237345272314365e-07,5.954912680961045e-07,1.418439401514826e-10
542,62.6,89.61,-1,-1.4894744179404174e-06,-2.1321374215917063e-06,-2.37935210533613e-06,2.2645265764669895e-09
543,52.77,8.61,-1,-5.932728746814803e-07,-9.679892838748427e-08,-1.124261653745462e-06,5.055857064329924e-10
544,23.31,-20.53,-1,-4.592491735951165e-08,4.0447814388278606e-08,-1.970180924903975e-07,1.5526451507421927e-11
545,-49.06,85.28,-1,-8.018705291624961e-08,1.393875228841779e-07,1.6344690769720672e-07,1.0685956654311685e-11
546,43.28,97.43,-1,-7.565170489461749e-07,-1.7030373400837758e-06,-1.7479599097647293e-06,1.222145538457888e-09
547,6.08,-4.78,-1,4.148053470167667e-09,-3.261134142664712e-09,6.822456365407348e-08,1.8618364343154896e-12
548,71.42,-94.79,-1,-2.4904636919366067e-07,3.305391393988672e-07,-3.487067616825268e-07,4.863856225724581e-11
549,26.47,49.73,-1,-2.1229803356207775e-07,-3.9885082013759453e-07,-8.020326164037694e-07,2.573025271101904e-10
550,36.38,-60.44,-1,2.3046600688143575e-08,-3.828852516743808e-08,6.334964455234627e-08,1.6052709859634458e-12
551,63.7,-4.46,-1,-6.087734609843632e-07,4.262369915212339e-08,-9.556883217964885e-07,3.6533606736727536e-10
552,85.8,-97.77,-1,-3.849305289490457e-07,4.386323754702587e-07,-4.486369801270929e-07,8.0510055975023e-11
553,-25.26,-58.35,-1,-3.1810942217771037e-07,-7.348252091872287e-07,1.2593405470218145e-06,6.343754453492811e-10
554,25.31,39.71,-1,-1.5458141650291303e-07,-2.425297530355858e-07,-6.107523370324498e-07,1.492073668762396e-10
555,-97.39,61.0,-1,-1.397175961699341e-06,8.751179141971433e-07,1.4346195314707267e-06,8.232532800309149e-10
556,40.57,88.42,-1,-5.502524475966769e-07,-1.1992438111042192e-06,-1.3563037899844144e-06,7.358239882904345e-10
557,90.66,-56.5,-1,-7.45555711942234e-07,4.6463597755058706e-07,-8.223645620364373e-07,2.705133891573525e-10
558,97.58,-72.33,-1,-6.915151249408924e-07,5.125772595508787e-07,-7.086648134257967e-07,2.0088232711512768e-10
559,91.5,-57.18,-1,-6.043355519947669e-07,3.776601842957461e-07,-6.604760131090348e-07,1.7449142555696237e-10
560,73.54,-34.0,-1,-3.8171145889367433e-07,1.764779657653648e-07,-5.19052840486367e-07,1.0776634048678638e-10
561,-58.17,-29.94,-1,-9.040952636163758e-07,-4.6533629349620583e-07,1.5542294371950762e-06,9.66251657377489e-10
562,-81.4,47.61,-1,-8.854079051942022e-07,5.178657293156752e-07,1.0877246992557765e-06,4.732580085484278e-10
563,-8.26,-6.71,-1,-3.412074534527632e-08,-2.7717942041985966e-08,4.130840840832484e-07,6.825538420915849e-11
564,-34.67,35.17,-1,-1.3495601719698772e-07,1.3690231107061026e-07,3.8925877472451025e-07,6.06089574800108e-11
565,-13.25,-22.24,-1,-7.859002402582638e-08,-1.319126139120286e-07,5.931322567986897e-07,1.4072234962204268e-10
566,15.05,-70.26,-1,8.989594400307666e-08,-4.196736894123698e-07,5.973152425453598e-07,1.4271419959080883e-10
567,71.91,-55.81,-1,-3.0084330363471525e-07,2.33487203112967e-07,-4.1836087280588963e-07,7.00103279579623e-11
568,-99.31,-61.59,-1,-2.155127688201627e-06,-1.3365654447320332e-06,2.17010138777729e-06,1.8837360132931683e-09
569,-46.27,-68.07,-1,-5.798699095412996e-07,-8.53074232601605e-07,1.2532308397261716e-06,6.28235015056306e-10
570,16.58,62.94,-1,-1.25722171012701e-07,-4.772589531688421e-07,-7.582760615965079e-07,2.2999303423612437e-10
571,-15.06,18.89,-1,-9.492037896778883e-09,1.1906015662028756e-08,6.302814008485313e-08,1.5890185770223482e-12
572,21.77,10.77,-1,-7.829344105634406e-08,-3.873313551570168e-08,-3.5963914127856713e-07,5.173612477583406e-11
573,-47.07,96.54,-1,5.704644801558245e-08,-1.1700157406892566e-07,-1.211949182400307e-07,5.8752832828830905e-12
574,0.25,-99.38,-1,2.0464424176358523e-09,-8.135017898586039e-07,8.185769670543408e-07,2.680273003967533e-10
575,54.53,9.39,-1,-4.313710142296851e-07,-7.428156654349429e-08,-7.91070996203347e-07,2.5031732841366225e-10
576,-23.48,95.3,-1,8.741593207728381e-08,-3.548014619661477e-07,-3.72299540363219e-07,5.544277910186565e-11
577,-94.59,54.32,-1,-8.366113126176178e-07,4.804390157668781e-07,8.844606328550775e-07,3.1290824442816166e-10
578,26.64,10.47,-1,-1.0747030456567331e-07,-4.2237766096193676e-08,-4.0341705918045536e-07,6.50981294551228e-11
579,-95.05,98.75,-1,-4.5278719697793296e-07,4.70412790126995e-07,4.7636738240708356e-07,9.077035320855063e-11
580,-14.73,-83.39,-1,-1.2249599804102899e-07,-6.934787017407607e-07,8.3160894800427e-07,2.766293769603074e-10
581,-15.49,53.88,-1,3.791331047874491e-08,-1.3187664096802943e-07,-2.447599127097799e-07,2.3962965947879634e-11
582,-89.43,-93.94,-1,-1.571753738400155e-06,-1.6510180720710113e-06,1.7575240281786365e-06,1.235556283850104e-09
583,57.93,70.81,-1,-7.148210679301338e-07,-8.737524567604483e-07,-1.2339393542726285e-06,6.090425320091005e-10
584,-39.99,64.22,-1,-1.6937066990974081e-09,2.7199260869226196e-09,4.235325579138305e-09,7.175193104521287e-15
585,97.06,65.73,-1,-1.4787805078451145e-06,-1.0014449081048772e-06,-1.5235735708274412e-06,9.28510570289552e-10
586,-12.67,-68.74,-1,-6.836655629514632e-08,-3.709168965847165e-07,5.395939723373822e-07,1.1646466199313421e-10
587,-35.26,-85.73,-1,-2.9038515691828245e-07,-7.060328843620068e-07,8.235540468470859e-07,2.7129650723128483e-10
588,30.78,-20.92,-1,-7.678795850418309e-08,5.2189866533707284e-08,-2.494735493963063e-07,2.489482073935651e-11
589,47.46,59.39,-1,-3.842140830449426e-07,-4.807938135701462e-07,-8.095534830276918e-07,2.621507367529069e-10
590,-94.74,65.55,-1,-6.031638903823256e-07,4.1732523764578255e-07,6.366517736777767e-07,1.6213019237082354e-10
591,-64.76,-52.09,-1,-5.596022761333109e-07,-4.501186313122941e-07,8.641171651224689e-07,2.9867939002371684e-10
592,36.91,17.01,-1,-1.8102673291672034e-07,-8.342629983509653e-08,-4.904544375960995e-07,9.621822214308251e-11
593,52.09,-44.6,-1,-1.613509055994983e-07,1.3815032424145946e-07,-3.097540902274876e-07,3.83790385650634e-11
594,66.32,81.2,-1,-6.79000054270258e-07,-8.313450604153339e-07,-1.0238239660287364e-06,4.1928620536592434e-10
595,-73.84,-69.5,-1,-7.279724221606543e-07,-6.851853106739637e-07,9.85878144854624e-07,3.887822866007979e-10
596,19.84,-81.36,-1,2.7832190734855545e-08,-1.1413442732801648e-07,1.4028321942971544e-07,7.871752661426277e-12
597,64.8,-9.31,-1,-3.510300037493863e-07,5.0433477390536844e-08,-5.41712968749053e-07,1.1738117620436497e-10
598,-11.97,-75.62,-1,-4.8147777679897757e-08,-3.0417167486665567e-07,4.022370733491876e-07,6.471786527060788e-11
599,-8.2,58.23,-1,1.4747223410327413e-08,-1.0472327063211772e-07,-1.7984418793082213e-07,1.2937572772998748e-11
600,-76.34,77.31,-1,-2.4772586133269493e-07,2.5087354387779206e-07,3.245033551646515e-07,4.212097100524637e-11
601,-71.05,-8.19,-1,-4.146698641641855e-07,-4.7799383356856856e-08,5.836310544182766e-07,1.3625008307255573e-10
602,-3.12,-24.69,-1,-1.9757331286474057e-09,-1.563488812381553e-08,6.332477976433993e-08,1.604011092880862e-12
603,29.69,-64.04,-1,-1.3986811122189137e-08,3.016892503418634e-08,-4.710950192721164e-08,8.877220687319828e-13
604,-47.54,24.58,-1,-1.0566457636902672e-07,5.4632631197952806e-08,2.2226456956042642e-07,1.976061555275265e-11
605,37.96,92.96,-1,-2.8036197342529605e-07,-6.86576634605256e-07,-7.385721112362909e-07,2.181955053984128e-10
606,-28.24,-88.38,-1,-1.4274703656206533e-07,-4.4674161088368746e-07,5.054781747948489e-07,1.0220327407757274e-10
607,-99.93,55.4,-1,-5.21475916071168e-07,2.891000275226929e-07,5.218412049146082e-07,1.0892729725869203e-10
608,1.24,-7.57,-1,-8.338662740658977e-10,5.090619108611972e-09,-6.724728016660465e-08,1.808878675922327e-12
609,45.14,20.76,-1,-2.2135550425352534e-07,-1.0180195543427528e-07,-4.903755078722316e-07,9.618725548837964e-11
610,-13.89,86.2,-1,3.557699752499032e-08,-2.207874144459443e-07,-2.5613389146861286e-07,2.6241828143542064e-11
611,61.92,-11.23,-1,-2.851457136011337e-07,5.171489605524438e-08,-4.605066434126837e-07,8.482654745088664e-11
612,0.12,-69.45,-1,2.5747049660296283e-10,-1.4901104990896477e-07,2.1455874716913572e-07,1.841418239471564e-11
613,28.55,-7.28,-1,-6.081127158096834e-08,1.550634175514709e-08,-2.1299919993333917e-07,1.8147463668897036e-11
614,-46.46,-99.63,-1,-2.993617232047741e-07,-6.419588567131219e-07,6.44342925537611e-07,1.660711222761469e-10
615,87.82,-8.66,-1,-5.649547037289792e-07,5.5710632364984753e-08,-6.43309842551787e-07,1.6553902140960195e-10
616,51.59,1.76,-1,-1.9290561856705858e-07,-6.581001912735473e-09,-3.7392056322360646e-07,5.592663504058363e-11
617,-28.05,79.26,-1,1.6145473052892048e-08,-4.562175380293133e-08,-5.7559618726887866e-08,1.32524388319388e-12
618,-16.81,-93.9,-1,-6.64968719811565e-08,-3.714489160636881e-07,3.9557925033406607e-07,6.259317731794467e-11
619,76.72,-72.54,-1,-2.462983690734344e-07,2.3287908879805698e-07,-3.210354132865412e-07,4.1225494633624116e-11
620,22.93,-57.04,-1,3.702136792222977e-09,-9.209327633161735e-09,1.6145385051125063e-08,1.0426938337963704e-13
621,-30.78,-68.94,-1,-1.2270036274292018e-07,-2.748201107049031e-07,3.986366560848609e-07,6.356447342980786e-11
622,-62.65,-16.47,-1,-2.6616577212817405e-07,-6.99720713000962e-08,4.248456059507966e-07,7.219751555827981e-11
623,-52.91,47.64,-1,-8.23107801066758e-08,7.411237127730174e-08,1.5556752996914724e-07,9.68050255228061e-12
624,13.88,98.18,-1,-5.772598864830503e-08,-4.083240320958637e-07,-4.1589328997337915e-07,6.91868914579525e-11
625,53.67,-97.47,-1,-6.03282470508687e-08,1.0956203167594881e-07,-1.1240590097050252e-07,5.0540346291961676e-12
626,22.74,-37.83,-1,-1.5220671709130774e-08,2.5320932750941824e-08,-6.693347277542117e-08,1.7920359111112184e-12
627,-98.65,32.89,-1,-4.923003877873478e-07,1.641333984219551e-07,4.99037392587276e-07,9.96153276801228e-11
628,4.48,-57.14,-1,3.6966918872138885e-09,-4.714932465075928e-08,8.251544391102429e-08,2.7235193935333574e-12
629,48.31,-41.5,-1,-1.0926600430832267e-07,9.386336532385409e-08,-2.2617678391290141e-07,2.046237503247332e-11
630,-32.34,-27.83,-1,-7.328761155950049e-08,-6.306723035562456e-08,2.266159912167609e-07,2.0541922990062022e-11
631,-43.48,-12.85,-1,-1.031558187189896e-07,-3.0486482763086854e-08,2.3724889309795218e-07,2.2514814910481415e-11
632,-66.37,-59.41,-1,-3.205241009033378e-07,-2.869118100748425e-07,4.829352130530929e-07,9.329056800265447e-11
633,-61.62,-92.16,-1,-3.066399263706132e-07,-4.5861628715215374e-07,4.976305199133613e-07,9.90544537396969e-11
634,-29.95,-4.86,-1,-1.8691518124464012e-08,-3.0330810712819737e-09,6.240907554078135e-08,1.5579570839419808e-12
635,27.65,6.35,-1,-7.8226386482258e-08,-1.796519183227263e-08,-2.8291640680744303e-07,3.201667729633383e-11
636,44.76,39.82,-1,-1.9663272610803254e-07,-1.7493108028645788e-07,-4.3930457128693594e-07,7.719540254143942e-11
637,-65.13,68.21,-1,-7.367004800670096e-08,7.715390717852099e-08,1.1311231077337781e-07,5.1177579393972795e-12
638,-13.52,-86.03,-1,-2.481562952747929e-08,-1.5790596214859788e-07,1.8354755567662196e-07,1.3475882077945054e-11
639,52.93,-19.73,-1,-1.7541918970537753e-07,6.538863806701489e-08,-3.314173242119356e-07,4.393497711511969e-11
640,0.57,-65.06,-1,3.706906074296689e-10,-4.2310755998902215e-08,6.503343989994192e-08,1.6917393220877433e-12
641,-2.5,61.82,-1,5.17333135607867e-09,-1.2792613777311336e-07,-2.069332542431468e-07,1.712854868466353e-11
642,-85.24,36.74,-1,-2.4930615488411687e-07,1.0745551537356237e-07,2.924755453825867e-07,3.421677785873661e-11
643,15.59,47.63,-1,-4.22887844176334e-08,-1.291991534196202e-07,-2.712558333395343e-07,2.943189084829008e-11
644,-54.62,72.63,-1,-2.567378962684552e-08,3.4139277564954046e-08,4.700437500337884e-08,8.837645077833062e-13
645,26.76,-13.64,-1,-4.826225353797398e-08,2.4600042535798396e-08,-1.8035221800438707e-07,1.3010769015640782e-11
646,93.88,61.4,-1,-6.306800483788711e-07,-4.1248141212678615e-07,-6.717938308253846e-07,1.8052278045401818e-10
647,47.27,-3.65,-1,-1.1706283452433244e-07,9.03912303815979e-09,-2.476472065249258e-07,2.4531655559839697e-11
648,-27.59,-86.89,-1,-7.747962110182472e-08,-2.4400885384333273e-07,2.8082501305481957e-07,3.154507518289583e-11
649,94.92,-38.95,-1,-3.787504704263212e-07,1.5541857167198917e-07,-3.9902072316300165e-07,6.368701500540992e-11
650,-86.25,-76.32,-1,-4.4452677218698174e-07,-3.9334821163258483e-07,5.153933590573701e-07,1.0625212582417567e-10
651,29.83,69.21,-1,-8.526384254660347e-08,-1.9782469133927002e-07,-2.858325261367867e-07,3.2680093199094734e-11
652,-40.52,56.55,-1,-2.0170114730238004e-08,2.81495554786515e-08,4.9778170607694966e-08,9.911465076195145e-13
653,-81.35,58.6,-1,-1.7242470880855508e-07,1.242051375068387e-07,2.1195415956798415e-07,1.796982630326819e-11
654,-29.19,65.97,-1,9.847127538597513e-09,-2.2254710644785124e-08,-3.373459245836763e-08,4.552090913328616e-13
655,18.86,26.66,-1,-3.0027733436170934e-08,-4.244641428464036e-08,-1.5921385703165926e-07,1.0139620908359052e-11
656,-43.71,86.33,-1,-9.394436098775216e-10,1.8554602342879537e-09,2.149264721751365e-09,1.847735537665989e-15
657,43.61,-86.99,-1,-2.5557338663497743e-08,5.097988741888715e-08,-5.860430787318905e-08,1.373785960518211e-12
658,-82.57,18.59,-1,-2.2723916451701242e-07,5.11611489447894e-08,2.7520790180091126e-07,3.0295755685464004e-11
659,37.92,69.64,-1,-1.1753576390856504e-07,-2.15854182452333e-07,-3.099571833031778e-07,3.8429382192495904e-11
660,-73.03,-69.15,-1,-2.7074073804524424e-07,-2.5635659367148625e-07,3.707253704576807e-07,5.4974920120393846e-11
661,-68.28,72.08,-1,-7.039588923974272e-08,7.431364523140971e-08,1.0309884188597352e-07,4.251748479291587e-12
662,61.16,66.84,-1,-2.3064136011452295e-07,-2.5206129022326223e-07,-3.7711144557639466e-07,5.688521695388722e-11
663,-83.75,-5.9,-1,-2.334550658743273e-07,-1.6446386730251116e-08,2.787523174618833e-07,3.108114179614824e-11
664,85.31,-13.64,-1,-2.723635679495085e-07,4.3547521589863974e-08,-3.1926335476439864e-07,4.0771635878167294e-11
665,31.32,-64.84,-1,-1.2101463411651192e-08,2.5052965760263837e-08,-3.863813349824774e-08,5.971621440913657e-13
666,74.6,-20.07,-1,-1.8198159645713697e-07,4.895939196909838e-08,-2.4394315878972785e-07,2.380330588812415e-11
667,94.41,22.14,-1,-3.3076157314847314e-07,-7.756658436084309e-08,-3.503459094889028e-07,4.909690251824258e-11
668,-62.13,-91.97,-1,-2.0258627148950663e-07,-2.998850698356659e-07,3.2606835906889844e-07,4.252822991435363e-11
669,26.52,-41.74,-1,-9.828446900086441e-09,1.5469056320120967e-08,-3.7060508673025796e-08,5.49392521241368e-13
670,1.25,-47.43,-1,5.909136487070033e-10,-2.2421627486538535e-08,4.727309189656026e-08,8.938980869842525e-13
671,84.73,-67.24,-1,-1.5013338987482309e-07,1.191427963552827e-07,-1.7719035745877855e-07,1.2558569110547885e-11
672,15.26,-96.19,-1,1.2339245041297355e-08,-7.777929099098247e-08,8.08600592483444e-08,2.6153396726583057e-12
673,40.81,-88.55,-1,-4.36702656758492e-09,9.475623684382373e-09,-1.0700873726010586e-08,4.580347940000946e-14
674,-49.0,-29.87,-1,-8.48632221122081e-08,-5.1731927438605224e-08,1.7319024920858796e-07,1.199794496837312e-11
675,-74.46,87.4,-1,-6.298945123902832e-08,7.393604671355193e-08,8.459501912305712e-08,2.8625269041721594e-12
676,-90.19,52.15,-1,-1.4903887608598289e-07,8.61778178055661e-08,1.6524989032706827e-07,1.0923010501243237e-11
677,73.43,74.79,-1,-2.4269214146099397e-07,-2.471870524290854e-07,-3.305081594184856e-07,4.369425737687802e-11
678,-81.09,-76.38,-1,-2.387856146834078e-07,-2.2491608397482654e-07,2.944698664242296e-07,3.4685000892761444e-11
679,-68.11,25.44,-1,-7.844600557336713e-08,2.9300636937108494e-08,1.1517545965844534e-07,5.3061546030136676e-12
680,0.72,-36.62,-1,5.4514020977336494e-11,-2.7726436780417528e-09,7.571391802407846e-09,2.293038953022749e-14
681,-86.68,93.81,-1,-6.438296100221841e-08,6.967888292129798e-08,7.427660475567421e-08,2.206805605612258e-12
682,74.48,2.41,-1,-1.6361886801723458e-07,-5.294326959204288e-09,-2.1968161656449325e-07,1.9304005062555614e-11
683,51.95,15.06,-1,-8.547328204859262e-08,-2.4778202649697885e-08,-1.645298980723631e-07,1.0828034943880873e-11
684,-32.6,73.59,-1,8.73530401894751e-09,-1.9718743029274455e-08,-2.679541110106598e-08,2.87197622430052e-13
685,84.47,-2.02,-1,-1.7577187276263787e-07,4.203376145146543e-09,-2.0808792797755162e-07,1.732023430799628e-11
686,49.67,56.19,-1,-8.925260140616064e-08,-1.0096846533143078e-07,-1.7969116449800815e-07,1.2915565839460089e-11
687,-27.25,-22.05,-1,-2.370611576382742e-08,-1.918237991164751e-08,8.699492023422906e-08,3.0272464586239504e-12
688,17.32,66.92,-1,-1.915804385432374e-08,-7.402172602374968e-08,-1.1061226243835876e-07,4.894029040692941e-12
689,28.82,-67.62,-1,3.938241490299977e-09,-9.240245994937002e-09,1.366496006349749e-08,7.469245341479252e-14
690,62.73,-58.62,-1,-4.376816877572575e-08,4.090052691906653e-08,-6.977230794791289e-08,1.9472699825513553e-12
691,82.81,-49.96,-1,-9.581580943417047e-08,5.780651901136525e-08,-1.1570560250473428e-07,5.355114580393428e-12
692,-28.45,-95.15,-1,-5.023860769725608e-08,-1.6802121344091095e-07,1.765856158075785e-07,1.2472991884056683e-11
693,4.11,41.87,-1,-1.8911864335674492e-09,-1.9266174202790528e-08,-4.601426845662893e-08,8.469251606394863e-13
694,-94.41,-95.59,-1,-2.7995143062037764e-07,-2.834504528439985e-07,2.9652730708651377e-07,3.517137753919185e-11
695,39.77,-45.6,-1,-1.793442907259746e-08,2.0563489205693845e-08,-4.509537106511808e-08,8.134369966002754e-13
696,25.06,-85.6,-1,5.190405499688743e-09,-1.7729397876031782e-08,2.0711913406579185e-08,1.7159334278465384e-13
697,-58.61,-4.27,-1,-6.386833778902256e-08,-4.653093369034744e-09,1.0897174166357716e-07,4.749936192477359e-12
698,-67.4,-95.08,-1,-1.3198524210389362e-07,-1.861892703151069e-07,1.9582380134108845e-07,1.533878446866963e-11
