,X,Y,Value,DeltaW1,DeltaW2,DeltaBias,MSE
969,-32.7,90.76,1,0.004230812666189991,-0.011742769345058213,-0.012938265034220154,0.06695948083828952
970,82.05,18.45,1,0.03794463840633039,0.008532340994476485,0.04624575064756903,0.8554677811828525
971,-33.21,45.17,1,-0.007698910512540577,0.01047153832735495,0.0231825068128292,0.21497144885074881
972,4.12,25.17,1,0.0015364199386082961,0.009386332489022042,0.03729174608272563,0.556269730359393
973,18.4,-57.98,-1,0.0005951329473130607,-0.0018753156676745253,0.0032344181919188087,0.004184584416086134
974,-41.15,1.4,1,-0.022842175244347826,0.0007771335441576417,0.05550953886840298,1.2325235621530963
975,-60.11,41.22,1,-0.011885642771420709,0.008150494011611406,0.019773153837000013,0.15639104506466733
976,62.0,-60.11,-1,0.000930758170448957,-0.0009023850584788195,0.0015012228555628339,0.0009014680248256915
977,-30.77,82.6,1,0.0048935030187927915,-0.013136280446938075,-0.015903487223895976,0.10116836235224898
978,-36.49,49.43,1,-0.004607386702906539,0.006241247594537413,0.012626436565926387,0.06377076014134515
979,-55.01,-86.9,-1,-0.012964489107090842,-0.020480169122090428,0.02356751337409715,0.2221710746552992
980,0.98,-53.09,-1,-5.8832292206668755e-05,0.0031871493808694334,-0.0060032951231294655,0.014415820934156007
981,16.97,71.07,1,-0.0010637127630892824,-0.004454806486314395,-0.006268195421857881,0.015716109538640038
982,-45.97,-37.01,-1,0.00857167041614612,0.0069009685034058695,-0.018646226704690273,0.13907270812908185
983,-59.35,-91.45,-1,-0.015925548453911524,-0.02453902958905154,0.026833274564299115,0.28800984953722475
984,64.12,-7.6,-1,-0.02704077996901176,0.0032050830905254106,-0.042172145927965934,0.7113959568678614
985,22.83,-13.54,-1,-0.008063992287189653,0.004782586752893031,-0.03532191102579787,0.4990549594057523
986,48.12,16.97,1,0.020541510901256537,0.007244169575941883,0.04268809414226213,0.7289093525994537
987,94.92,-22.97,-1,-0.025640886269755973,0.006204921593092021,-0.027013154519338358,0.2918842068342601
988,-70.8,-51.53,-1,0.004190317696755132,0.0030498173857880224,-0.00591852782027561,0.014011588623750544
989,6.24,-71.42,-1,0.0007978850550370798,-0.009132203626722474,0.012786619471748074,0.06539905500611479
990,2.91,41.54,1,0.0005960714215404634,0.008508868333605103,0.02048355400482692,0.1678303938674644
991,12.77,-80.23,-1,0.0023519439065758955,-0.014776543431839005,0.018417728320876237,0.13568508660064263
992,86.47,-89.52,-1,0.022623117259357332,-0.023421087742080123,0.026162966646648935,0.2738003295014658
993,44.63,99.85,1,-0.012443377025884758,-0.027839372530463657,-0.02788119432194658,0.31094439872725843
994,60.57,59.03,1,0.004414635892235138,0.0043023932098174055,0.007288485871281392,0.021248810518347386
995,6.47,-82.0,-1,0.0010292844796383493,-0.01304502740809036,0.015908570009866296,0.10123303990352693
996,-20.44,87.02,1,0.0034349724328654814,-0.014623840563011454,-0.01680514888877437,0.11296521166954976
997,52.2,-99.36,-1,0.015036716221688501,-0.028621611566800178,0.028805969773349618,0.33191355783325266
998,-13.57,-67.68,-1,-0.0001643521594617501,-0.0008197018535277264,0.0012111434006024325,0.0005867473347291296
999,59.17,57.32,1,0.004487414378146653,0.004347111579438332,0.007583935065314607,0.023006428429963387
1000,---,---,---,---,---,---,---
0,-26.08,-74.08,-1,-0.0014828703117807335,-0.00421207947456736,0.005685852422472138,0.01293156710805291
1,-86.75,85.17,1,0.013013506039017462,-0.012776487715770803,-0.015001159699155575,0.09001391692782776
2,-25.81,72.84,1,0.0010260315377851007,-0.002895627168239704,-0.0039753256016470395,0.006321285455644159
3,-44.91,27.29,1,-0.013603831608076888,0.008266501104084131,0.030291319545929393,0.3670256159334416
4,-6.47,-62.67,-1,0.00026152138816192634,0.002533160030310344,-0.004042061640833483,0.006535304923318988
5,82.84,33.24,1,0.020529105690226417,0.00823741517555681,0.024781634102156464,0.24565175550926568
6,-26.62,17.43,1,-0.009315414944157602,0.0060994621516403825,0.03499404562042675,0.48983329155380345
7,96.43,-17.24,-1,-0.039222964539500756,0.007012381091579311,-0.04067506433630691,0.6617843435050825
8,-46.14,88.55,1,0.00921991833970568,-0.017694490008256136,-0.019982484481373387,0.15971987441933128
9,62.14,-57.24,-1,-0.0041744561778027725,0.0038452827746609385,-0.006717824553914987,0.018051666694873233
10,-58.79,49.15,1,-0.0068045059526060745,0.005688747534794839,0.011574257446174647,0.053585374172131696
11,39.09,78.36,1,-0.003693337421241068,-0.007403681768443337,-0.009448292200667863,0.035708090203680466
12,-64.13,34.69,1,-0.014091257742879894,0.007622419009831647,0.021972957653017145,0.19312434720851387
13,-38.02,16.58,1,-0.013217884465882325,0.005764137939093344,0.034765608800321736,0.4834590221028032
14,-45.38,-96.35,-1,-0.008292355580397976,-0.017606180259394998,0.018273150243274517,0.1335632079253134
15,-33.4,-50.48,-1,0.005893979105800517,0.008908025906012279,-0.017646644029342868,0.12456161819933691
16,-19.94,-50.61,-1,0.0031589930893550187,0.00801788566962174,-0.01584249292555175,0.10039383283846288
17,50.54,25.85,1,0.014970256024705385,0.007656927547262251,0.029620609467165382,0.350952202082531
18,23.02,49.9,1,0.0019637345430657833,0.004256748640268574,0.008530558397331812,0.029108170628115312
19,-31.05,-83.7,-1,-0.002724523150853281,-0.007344366754474062,0.008774631725775462,0.0307976647691941
20,28.86,17.66,1,0.009373050566522536,0.005735553465169369,0.03247765269065328,0.4219191697178793
21,-76.52,17.64,1,-0.02155949705076423,0.00497006701483901,0.028174983077318652,0.3175318685628769
22,-21.1,-55.88,-1,0.0033307317654964696,0.008820914268054158,-0.01578545860424867,0.09967228133857935
23,16.17,-72.89,-1,-5.880343660981744e-05,0.0002650700367649717,-0.0003636576166346162,5.289874485454778e-05
24,31.14,14.1,1,0.010285130554009148,0.004657043699792195,0.033028678721930466,0.4363574472466009
25,0.32,73.19,1,-4.93096269761736e-05,-0.011278036244956706,-0.015409258430054251,0.0949780981456792
26,96.68,87.74,1,-0.021970083627876648,-0.019938509903908736,-0.0227245382994173,0.2065618563686734
27,-9.03,-96.03,-1,-0.0014103356177165955,-0.014998286751863196,0.015618334636950115,0.09757295073270228
28,-87.47,15.4,1,-0.023911954903807292,0.004209947473632471,0.02733732125735371,0.29893165341110517
29,22.93,-2.29,-1,-0.012864707979042149,0.0012847876699523125,-0.056104265063419756,1.259075423322585
30,-22.72,23.67,1,-0.005598568193856075,0.005832663254778755,0.02464158536028202,0.24288309162722607
31,-59.99,90.16,1,0.01757116020875991,-0.02640799807337545,-0.02929014870605086,0.343165124489029
32,-14.49,45.51,1,-0.0013686740431340192,0.004298713299035832,0.009445645570283085,0.03568808809576338
33,-25.9,21.24,1,-0.006827021301941868,0.005598684650704451,0.026359155605953158,0.2779220337035407
34,-51.64,41.37,1,-0.004331463285005851,0.0034700355557841216,0.00838780651627779,0.028142119261804866
35,-39.74,-39.12,-1,0.012379433427697808,0.012186296821629044,-0.03115106549496177,0.38815555258855916
36,-85.16,42.07,1,-0.006078550001580404,0.003002872223655326,0.007137799438210902,0.020379272328049543
37,28.61,37.93,1,0.0045365832995784075,0.006014421690073716,0.015856635091151372,0.10057315056557323
38,-93.71,7.56,1,-0.02954845015007691,0.00238380410985574,0.0315318003949172,0.3977017744579601
39,-17.78,-41.06,-1,0.005204048455134795,0.01201789817591871,-0.029269113920893104,0.34267241188568737
40,-95.04,14.22,1,-0.023782132300326112,0.0035583114616018234,0.025023287353036733,0.25046596398105925
41,34.03,48.94,1,0.0019775211126582463,0.002843957780002779,0.005811111115657497,0.013507604959407248
42,70.75,-82.13,-1,0.006554643282739182,-0.007608944916061753,0.0092645134738363,0.03433248396275774
43,31.57,-61.56,-1,-0.003273297451921973,0.006382774505553268,-0.010368379638650532,0.04300131853247317
44,6.84,-12.08,-1,-0.0033897875419123284,0.005986642325482592,-0.04955829739637907,0.982409936331181
45,92.06,13.27,1,0.03666597547080537,0.005285221534842356,0.03982834615555656,0.6345188629947348
46,-17.72,68.07,1,0.002256459329910555,-0.008668012787077399,-0.012733969130420741,0.06486158792580335
47,-42.93,37.76,1,-0.004373149582432133,0.003846497280052116,0.010186698305222765,0.041507528944651324
48,48.99,-5.67,-1,-0.025230092251112675,0.0029200780376364335,-0.051500494490942385,1.0609203731246346
49,50.58,-8.38,-1,-0.02330995490241573,0.003861949823690072,-0.04608532009176696,0.8495426911842476
50,-14.57,72.17,1,0.001627134797414386,-0.008059733584721774,-0.011167706227964215,0.04988706495764427
51,30.58,54.76,1,0.0020970225157981967,0.0037551652375771498,0.006857496781550676,0.018810104843591153
52,-89.89,-74.0,-1,0.0032400036324609096,0.0026672629747703566,-0.003604409425365346,0.005196706922265017
53,-98.62,-25.5,-1,0.04094780245601935,0.010587801284004193,-0.041520789349036046,0.6895903792668099
54,91.44,2.51,1,0.04756642717757103,0.0013056838606266762,0.05201927731580384,1.0824020849834015
55,-2.87,-9.38,-1,0.001342378458627727,0.004387285694051595,-0.04677276859330058,0.875076752752978
56,-18.71,56.48,1,-0.0006329359903409373,0.0019106480349789492,0.003382875416039216,0.004577538432177
57,-54.16,-78.71,-1,-0.004381584729805739,-0.006367698192079204,0.008090075202743241,0.026179726714416436
58,-98.55,68.29,1,0.009167067423202934,-0.006352298674079435,-0.009301945634909116,0.03461047703792189
59,-48.61,-15.98,-1,0.019884271742539216,0.006536734467100938,-0.040905722572596614,0.6693112556744959
60,80.37,14.7,1,0.0326082265211959,0.005964177303242251,0.040572634715933684,0.6584554751170347
61,18.32,68.04,1,-0.000929953582863851,-0.003453823241160285,-0.005076165845326697,0.010306983875704518
62,38.46,64.09,1,-0.0005646611482050218,-0.0009409550959037921,-0.001468177712441554,0.0008622183181240459
63,39.37,96.29,1,-0.010457080852133318,-0.02557562395864662,-0.026561038486495603,0.28219550619244027
64,70.0,-80.99,-1,0.009187008580748817,-0.010629368927926382,0.013124297972498311,0.06889887890836931
65,-42.97,42.21,1,-0.007143976804104701,0.007017623013759819,0.016625498729589717,0.1105628832030357
66,63.22,-99.56,-1,0.016192905428961603,-0.025500880488886702,0.025613580241951286,0.2624221971243509
67,41.28,-23.32,-1,-0.014500832729378075,0.008191846396538196,-0.03512798626302828,0.49359016755820134
68,-20.81,29.51,1,-0.005461934697172563,0.007745396103486897,0.02624668283119924,0.2755553438566276
69,75.46,53.7,1,0.005690769030493667,0.004049752146004637,0.007541437888276792,0.022749314169094686
70,13.84,-9.48,-1,-0.006284587595803874,0.004304760867646006,-0.045408869911877696,0.8247861866695324
71,-3.25,-19.75,-1,0.0011510218132989188,0.0069946710192780445,-0.035416055793812885,0.5017188031961869
72,26.35,68.68,1,-0.0003706217788713415,-0.000966007733316271,-0.0014065342651663816,0.0007913354556348531
73,-59.48,84.76,1,0.008803448380202075,-0.0125450619486538,-0.014800686584065359,0.08762412934389292
74,52.5,72.85,1,-0.0016848872469882906,-0.0023379816370113706,-0.003209309041882458,0.0041198658105234
75,-11.64,8.47,1,-0.0053112525906823015,0.0038648032167593726,0.04562931778936685,0.8328138567692122
76,68.32,12.6,1,0.028078888331183643,0.005178483503701902,0.04109907542620557,0.6756536003555738
77,93.48,-95.62,-1,0.01972981104834144,-0.020181477668404026,0.021105916825354554,0.17818389001551377
78,-62.33,81.41,1,0.008813998146896724,-0.011512074268231386,-0.014140860174709969,0.07998557059227937
79,91.93,-12.95,-1,-0.040670617009753315,0.005729190582794575,-0.04424085392119364,0.7829012622705577
80,-96.15,-37.24,-1,0.021673280775241905,0.00839431072355703,-0.022541113650797612,0.20324072184726977
81,66.03,-33.63,-1,-0.015887841718117947,0.008091899393916501,-0.024061550383337793,0.23158328273996123
82,47.47,60.95,1,0.002657819684841426,0.0034125576109350097,0.005598946039269909,0.01253927870026248
83,-58.34,38.12,1,-0.013205597672499396,0.008628683292349622,0.022635580515082954,0.20494780210192123
84,13.5,88.88,1,-0.0023801664229079937,-0.015670310493930553,-0.017630862391911063,0.12433892347300154
85,-93.91,40.21,1,-0.01897317213386608,0.008123855302978971,0.020203569517480653,0.16327368849906934
86,14.63,83.68,1,-0.0019429282760134437,-0.011113071642980516,-0.013280439343905971,0.07054802766686626
87,-36.89,95.56,1,0.008150688211342506,-0.021113574558847655,-0.02209457362792764,0.1952680735199662
88,50.28,-15.55,-1,-0.017776679742365194,0.005497759944188122,-0.03535536941600078,0.5000008586167534
89,46.58,48.53,1,0.008675436055197838,0.009038619831660606,0.018624809049372772,0.13875340485023913
90,79.94,-82.02,-1,0.013320374147279369,-0.01366696381736119,0.016662964907780044,0.11106175980716367
91,74.01,-54.52,-1,-0.004404876589301658,0.003244884091997384,-0.005951731643428804,0.014169243822156691
92,-95.52,-74.38,-1,-0.006815005619806405,-0.005306743278907039,0.0071346373741691844,0.0203612201843567
93,56.46,42.99,1,0.011875367883804819,0.009042190317477316,0.02103324102693025,0.17695889123877676
94,36.57,20.81,1,0.013139407946922697,0.007476923143983082,0.03592947209987065,0.5163707861501534
95,-30.01,-30.49,-1,0.008307538648815014,0.008440414975087296,-0.027682567973392247,0.30652982784059285
96,-52.36,-13.19,-1,0.02054196145999144,0.005174722529741923,-0.0392321647440631,0.6156651002021232
97,-85.3,87.24,1,0.011169854664356004,-0.011423893562935732,-0.013094788586583828,0.06858939525093043
98,-91.31,-10.23,-1,0.03422744935385619,0.0038347038318907985,-0.03748488594223654,0.562046669640993
99,39.53,-4.5,-1,-0.016835937324542163,0.0019165625590801855,-0.042590279090670785,0.7255727492084915
100,-88.03,-87.29,-1,-0.02280301648864544,-0.022611329197930942,0.025903687934392183,0.26840041944095006
101,-92.33,-54.69,-1,0.0016320175259584618,0.000966695965500577,-0.0017675918184322126,0.0012497523346353984
102,79.24,5.7,1,0.04030594360782989,0.002899342233273983,0.05086565321533303,1.0349258708090077
103,30.15,46.52,1,0.005328249634430606,0.008221232935114819,0.017672469765938992,0.1249264750512111
104,96.91,8.08,1,0.04183111953148657,0.003487725165766293,0.04316491541789967,0.745283969213773
105,-20.92,-63.96,-1,-4.896946080424222e-05,-0.00014971733809939446,0.00023407964055565113,2.191731124906513e-05
106,-9.55,68.89,1,9.98017963764934e-05,-0.0007199314923954587,-0.0010450449882355329,0.00043684761097448197
107,22.45,83.98,1,-0.0031905460754770095,-0.011935058325993732,-0.014211786527737236,0.08078995052398943
108,29.41,-6.27,-1,-0.013401634815100694,0.0028571319377994338,-0.04556829246889049,0.8305877114121368
109,90.9,3.83,1,0.0421112794257239,0.0017743256347692248,0.046327040072303524,0.8584778567443265
110,-31.99,-69.74,-1,-0.0019446603211787999,-0.004239468921507018,0.006078963179677399,0.014781517335949422
111,82.27,48.22,1,0.007512557260826182,0.00440325162412834,0.009131587772974575,0.03335435810221551
112,55.12,33.16,1,0.011891372867586326,0.007153808495812093,0.02157360825033804,0.1861682291756214
113,-2.11,-74.53,-1,-0.00012781768488425785,-0.0045148114002008235,0.00605771018408805,0.01467834106976163
114,-85.76,35.34,1,-0.02505435511669831,0.010324404265673022,0.029214499902866498,0.3413948018298346
115,-12.89,9.84,1,-0.005295140564924706,0.00404221746771599,0.04107944581012185,0.6750083472266951
116,21.98,-51.3,-1,-0.003658830943546757,0.008539491692627325,-0.01664618263670044,0.11083815854975489
117,97.68,-55.38,-1,-0.01667516749359898,0.00945404152124807,-0.017071219792791748,0.11657061808552188
118,31.48,59.7,1,-0.00011088246872504761,-0.00021028219132418493,-0.00035223147625491614,4.9626805145887016e-05
119,-16.19,-2.84,-1,0.008029517604669818,0.0014085132796332475,-0.049595538015255194,0.9838869564090491
120,33.44,81.39,1,-0.0049696499558123395,-0.012095688095202341,-0.014861393408529723,0.08834440561723626
121,-92.69,64.64,1,-0.005699338915777706,0.003974595614584863,0.006148817473058266,0.015123182526794654
122,-98.31,68.31,1,-0.002872868626344742,0.001996192206953609,0.0029222547313037753,0.0034158290858509193
123,37.81,66.1,1,-0.000970055340228665,-0.001695865061864976,-0.0025656052373146387,0.0026329320934945213
124,-37.03,92.55,1,0.0070161675666566,-0.017535682103539518,-0.018947252407930326,0.1435993495239286
125,76.77,-54.75,-1,-0.008701176927751667,0.006205411447106992,-0.011334084834898617,0.051384591617871525
126,49.54,17.91,1,0.017687292663426123,0.006394416867217641,0.035703053418300615,0.5098832093560108
127,-67.52,4.02,1,-0.034303233606127075,0.0020423429960993904,0.050804552141775886,1.0324410073305699
128,21.98,81.24,1,-0.0034488118746793255,-0.012747109949906658,-0.015690681868422773,0.09847899899842047
129,-79.2,-88.44,-1,-0.014652379624570788,-0.016361823914104047,0.018500479323953014,0.13690709408640517
130,80.37,62.4,1,-0.001710528122661599,-0.0013280696137126262,-0.002128316688642029,0.0018118927708608687
131,-94.29,71.21,1,0.0029947357603447087,-0.002261694066116732,-0.0031760905295839525,0.004035020420845149
132,-32.81,26.46,1,-0.009443800687441889,0.007616061145678523,0.028783299870289204,0.33139134056919617
133,16.38,-79.29,-1,0.0008905118930652448,-0.004310664713134509,0.005436580543743863,0.011822563203445727
134,-23.02,35.93,1,-0.00448867209299616,0.007005994278946656,0.01949900996088688,0.15208455578190633
135,-61.12,-49.77,-1,0.009764313806193676,0.007951078176280421,-0.015975644316416356,0.10208848452985847
136,12.73,-46.33,-1,-0.0024879153810637143,0.009054604839330863,-0.019543718625795084,0.15278277508969984
137,-43.71,-73.01,-1,-0.0016084904891256674,-0.0026867053445679473,0.0036799141823968596,0.0054167073559222186
138,-3.47,92.35,1,0.0008261947899745373,-0.0219882100444232,-0.023809648126067354,0.226759737554857
139,-15.05,36.74,1,-0.00308570798410796,0.007532818028978502,0.02050304308377382,0.1681499102780342
140,-86.56,-9.01,-1,0.038253267037078764,0.003981769131285578,-0.04419277615189321,0.7812005856045364
141,-79.81,-8.71,-1,0.03260253413390401,0.0035580512756083695,-0.0408501868611753,0.6674951066371756
142,44.11,91.08,1,-0.009252455494089203,-0.019104820820712867,-0.020975868270435738,0.1759948198794691
143,85.51,-88.59,-1,0.011404424754356062,-0.011815202771470044,0.013336948607596844,0.07114967926467175
144,-26.14,-5.31,-1,0.011269064391820644,0.002289163424658287,-0.04311042230994891,0.7434034046968561
145,-70.64,-38.91,-1,0.008971200693165503,0.004941526316124994,-0.01269988773098174,0.06451485935181621
146,-74.09,84.69,1,0.002745721163406273,-0.0031385494038180216,-0.0037059267963372557,0.0054935573679242055
147,77.07,-95.0,-1,0.01483312871029345,-0.01828399153338365,0.019246306877245947,0.1481681313652498
148,34.22,21.99,1,0.011727064370599947,0.0075358896992838344,0.034269621188193884,0.46976277455292287
149,-61.48,-86.83,-1,-0.01307477567433127,-0.01846588763503878,0.02126671384894481,0.18090924717316034
150,-78.29,37.45,1,-0.02315237854781617,0.011074933920241607,0.02957258723696023,0.3498151663550492
151,-57.81,96.09,1,0.010194177051695457,-0.016944446858630276,-0.017633933664929,0.12438224659964656
152,55.16,45.8,1,0.006848400445630996,0.0056863078391932486,0.012415519299548579,0.06165804779098528
153,15.2,99.43,1,-0.0037312607137723612,-0.024407845576999074,-0.024547767853765536,0.24103716264094582
154,-5.95,-32.97,-1,0.0015074585046081028,0.008353093596122546,-0.025335437052237023,0.2567537482511458
155,-66.35,95.94,1,0.008203964251147992,-0.011862672648909396,-0.012364678600072333,0.061154110753234674
156,8.27,73.84,1,-9.81320178652068e-05,-0.000876187206670722,-0.0011866023925659831,0.0005632100952173261
157,6.06,-1.87,-1,-0.0028295325186369373,0.0008731395725826855,-0.04669195575308478,0.8720554928192107
158,4.09,-32.9,-1,-0.0008978746348514481,0.007222512343915072,-0.02195292505749262,0.1927723674319549
159,-59.48,32.62,1,-0.02210713224978314,0.012123985440281202,0.03716733733991785,0.5525643859757007
160,-80.94,68.36,1,-0.008076009012048276,0.00682080523923425,0.009977772438903233,0.03982237713701478
161,17.61,68.15,1,0.00046971113963337793,0.00181776343929669,0.0026672977832673363,0.002845790985849138
162,-16.02,82.74,1,0.0009608935810192143,-0.0049628174090842565,-0.00599808727227974,0.014390820370353682
163,25.8,-69.57,-1,0.0006881021483617842,-0.0018554754442453227,0.0026670625905495515,0.002845289144763554
164,-38.7,97.45,1,0.005702539696417027,-0.014359495953897657,-0.01473524469358405,0.08685097447191875
165,-84.76,48.99,1,-0.02108572236503827,0.012187229101736963,0.024876973059271203,0.24754551543668207
166,-64.19,32.2,1,-0.02145992535472427,0.010765066153951109,0.033431882465686666,0.4470763060797949
167,58.62,-41.62,-1,-0.012282364488532427,0.008720436881827356,-0.02095251533355924,0.17560315952121405
168,-99.76,-96.96,-1,-0.027862254768853262,-0.027080234787369806,0.027929285052980413,0.31201798542825404
169,-14.56,53.98,1,-0.0018137397945421371,0.006724290804215972,0.012457004083393798,0.06207078029347589
170,90.41,-82.15,-1,0.006896244213213755,-0.006266192479985732,0.007627744954334426,0.023272997235349716
171,-79.86,-30.58,-1,0.020331847343242334,0.007785473225098303,-0.02545936306441564,0.2592716670582926
172,98.67,87.53,1,-0.01602652670133904,-0.0142171063359502,-0.01624255265160539,0.10552820665606932
173,-96.99,12.74,1,-0.044703361200271276,0.005871954033317414,0.046090690999351765,0.8497407187190903
174,-21.64,-26.29,-1,0.006703041730408075,0.008143390346230512,-0.030975239049944894,0.38378617368049234
175,-82.81,-82.48,-1,-0.010248656293883192,-0.010207815132465712,0.012376109520448243,0.061267234744851844
176,13.83,77.9,1,-0.0007666789375180693,-0.0043184590912984525,-0.0055435931852354965,0.012292570161355772
177,96.27,-23.62,-1,-0.03151060198776094,0.007731177095158549,-0.03273148643166193,0.42854008161042767
178,72.18,-0.11,-1,-0.03369075495305499,5.134362766467233e-05,-0.04667602514970212,0.8714605295102498
179,-69.59,-32.83,-1,0.01600240857183558,0.007549347225368044,-0.0229952702569846,0.21151298167670415
180,13.85,-23.74,-1,-0.0036514465224115134,0.00625886934599634,-0.026364234818855692,0.2780291510335051
181,-38.09,22.76,1,-0.01529106343296599,0.00913690217207419,0.04014456138872667,0.6446343236372977
182,-66.36,13.39,1,-0.029118406867213908,0.005875459131283819,0.04387945579748931,0.7701626564335272
183,14.73,25.61,1,0.005153278329530709,0.00895963734007342,0.034984917376311674,0.48957777753094167
184,-75.42,12.25,1,-0.029821342811251296,0.004843694635876802,0.039540364374504505,0.6253761659474341
185,-62.56,-8.62,-1,0.029636880771919335,0.004083598341655126,-0.04737353064565111,0.8977005623337778
186,10.73,-68.95,-1,0.0004055263224083835,-0.00260587510997745,0.0037793692675525017,0.005713452824208132
187,-38.4,-96.2,-1,-0.008418474527319544,-0.02109003253979532,0.021923110748227982,0.1922491139516277
188,-62.69,-1.89,-1,0.03175033392805306,0.0009572201487321785,-0.050646568715988285,1.0260299690813293
189,21.52,-75.82,-1,0.002033784262301555,-0.007165498269874715,0.009450670363854809,0.035726068130497425
190,-17.77,5.7,1,-0.008540536460147526,0.0027395080373011195,0.04806154451405473,0.9239648244305854
191,50.05,-22.79,-1,-0.01578053526744205,0.007185582392507578,-0.03152954099389021,0.39764478211416115
192,-1.73,-61.26,-1,5.3645727974784944e-05,0.0018996169339510554,-0.0031009091314904594,0.0038462549767043653
193,-54.25,69.12,1,0.0005374369817855595,-0.000684749201493417,-0.0009906672475309853,0.00039256863813224733
194,45.38,-68.14,-1,0.0018027481330909643,-0.0027069029922613106,0.00397256089266409,0.006312496018369644
195,-84.05,54.89,1,-0.007077893007528328,0.004622314660121712,0.00842105057409676,0.028365637108598157
196,71.39,84.4,1,-0.005695967424325824,-0.00673399146397394,-0.007978662872007037,0.025463624490057426
197,57.71,83.26,1,-0.003948125059638814,-0.005696082004254508,-0.006841318765619154,0.01872145698112511
198,-34.58,23.39,1,-0.011590722519547583,0.007839994208566164,0.033518572931022506,0.44939789253290985
199,-28.41,25.72,1,-0.008565346193668633,0.007754336645588076,0.030149053831990964,0.3635861787857156
200,17.02,-40.36,-1,-0.0034415445416107592,0.008161030417121636,-0.02022059072626768,0.16354891572768898
201,-99.77,-65.01,-1,0.00728536104305318,0.00474713161680753,-0.007302156001857452,0.021328592910185122
202,-15.13,14.27,1,-0.005890047977082838,0.005555253445669008,0.03892959667602669,0.6062053989432433
203,85.29,-67.31,-1,0.003066882615468737,-0.0024203525483315826,0.0035958290719530273,0.005171994685881027
204,29.63,-35.79,-1,-0.0069291503018394625,0.008369702642687627,-0.02338558994883383,0.21875432690199914
205,86.26,-62.44,-1,0.0011608207179068283,-0.0008402694832610985,0.0013457230673624256,0.000724388229612534
206,15.4,-24.64,-1,-0.004813300815678575,0.007701281305085721,-0.03125520010180893,0.39075501336164686
207,-16.49,56.86,1,-0.001153382743627732,0.003977037162078402,0.006994437499258533,0.019568862372413582
208,-93.62,33.64,1,-0.018211621867846573,0.006543889763238184,0.019452704409150368,0.15136308353191127
209,-56.41,39.96,1,-0.008627198519845876,0.006111378352296423,0.015293739620361419,0.09355938863016505
210,-86.7,91.11,1,0.023511085306167794,-0.024706977880564564,-0.027117745451173927,0.29414884734186564
211,17.53,34.48,1,0.00444772433937901,0.008748290657261168,0.025372072671871138,0.2574968286666841
212,5.04,-33.75,-1,-0.0012745293944450835,0.008534795052087613,-0.025288281635815153,0.25579887523692235
213,80.19,-6.79,-1,-0.031933899062788755,0.002703967759525323,-0.0398227946910946,0.6343419908036289
214,58.43,-13.95,-1,-0.019137946229984885,0.004569131437759526,-0.032753630378204494,0.42912012118081616
215,-19.68,-65.3,-1,-0.00038652100613772994,-0.0012825112652842358,0.0019640295027323674,0.00154296475504126
216,-14.71,-10.62,-1,0.005804095043900519,0.004190311989546125,-0.03945679839497294,0.6227355758326155
217,47.47,68.5,1,0.0034378356172123344,0.004960854008406254,0.00724212264000913,0.020979336133173123
218,15.38,-52.13,-1,-0.0005272889774867388,0.0017872285043162347,-0.0034284068757265197,0.00470158948221155
219,93.41,-93.51,-1,0.032654149564873294,-0.032689107438296776,0.03495787342348067,0.48882116571683837
220,20.23,7.76,1,0.009959761683234612,0.0038204523312852486,0.049232633135119185,0.969540866166894
221,93.95,4.72,1,0.05017017745473946,0.0025205240828778098,0.053400933959275636,1.1406638990891669
222,49.19,-20.52,-1,-0.016801894709137365,0.007009044103100198,-0.03415713500536159,0.4666839487097992
223,78.84,-96.26,-1,0.021114832806891384,-0.02578023599684633,0.026781878243139757,0.28690760089214506
224,-39.1,-75.2,-1,-0.0014677972595760979,-0.0028229758035836976,0.003753957185616619,0.005636877820577058
225,69.27,-54.56,-1,-0.005717499821862601,0.0045033461856622435,-0.008253933624747512,0.027250968112695038
226,63.07,-18.25,-1,-0.021981256747486397,0.0063605190366517635,-0.034852159104941174,0.4858691977104535
227,48.1,59.12,1,0.004294039037886557,0.005277829270683019,0.008927316087082238,0.031878789007470924
228,-29.93,-30.56,-1,0.008342557176334777,0.008518160618402633,-0.027873562232992907,0.31077418862261136
229,-31.26,49.82,1,-0.004035593582765403,0.006431646586480243,0.012909768338980816,0.06666484742646059
230,40.62,-30.62,-1,-0.009635367536652761,0.007263292810741201,-0.02372074725911561,0.2250695402123363
231,-62.04,68.2,1,0.001626358780583583,-0.0017878412126982651,-0.0026214680538097727,0.0027488379028580783
232,-90.43,2.77,1,-0.04174526153323956,0.0012787169572826892,0.04616306704991658,0.8524115037820374
233,9.1,95.61,1,-0.0020094109555299088,-0.021112063896507095,-0.022081439071757237,0.19503598059189084
234,23.7,-7.61,-1,-0.009780079262030722,0.0031403545647280084,-0.04126615722375832,0.6811582928063764
235,24.63,32.99,1,0.007481581298738596,0.010021005564165096,0.030375888342422233,0.3690778370365211
236,-88.98,-2.61,-1,0.04661048580562884,0.0013671990104820325,-0.05238310384988631,1.0975958275791893
237,16.97,-88.36,-1,0.0038126241523048126,-0.019851707135984283,0.022466848275219876,0.2019037085687001
238,13.91,-51.06,-1,-0.001067742844233582,0.003919406874663313,-0.00767608083561166,0.023568886797937838
